14
21
28
21
21
21
14
21
21
21
21
21
21
21
21
14
21
21
28
28
28
28
28
28
28
21
28
28
28
28
28
28
28
21
35
21
28
21
28
21
28
21
28
21
21
28
21
21
28
21
28
21
21
28
21
21
21
21
28
21
21
21
21
21
21
21
28
28
28
21
28
28
14
21
21
21
21
21
28
21
14
14
21
21
14
14
21
14
21
14
21
14
21
14
14
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
14
21
21
21
21
35
28
28
28
63
63
70
70
77
70
77
77
77
98
119
119
119
119
98
147
112
140
287
392
154
175
455
133
112
112
98
119
252
98
105
133
126
126
133
112
112
112
112
105
98
84
77
84
77
35
42
35
35
28
21
21
21
21
21
14
21
14
14
21
14
21
14
14
21
14
14
21
14
14
21
14
21
21
21
21
21
14
21
21
21
21
21
21
21
21
21
21
21
21
21
28
35
42
35
35
70
77
77
77
77
98
98
112
112
133
147
175
168
161
147
140
161
147
175
203
385
735
700
581
868
133
105
301
511
560
609
280
350
175
161
154
301
175
378
140
301
315
525
336
217
42
42
35
35
35
35
35
35
28
35
35
28
35
28
28
28
28
28
28
28
35
28
28
28
28
28
28
28
35
28
35
35
28
35
28
35
35
28
35
28
35
28
35
35
28
35
28
35
28
35
35
70
77
70
84
91
98
154
154
133
140
161
161
168
203
259
357
168
182
392
161
630
777
784
567
231
147
133
133
168
210
217
329
196
413
903
798
728
595
728
476
112
84
77
84
434
42
42
42
35
28
35
28
28
28
28
28
28
21
21
21
21
28
21
21
28
21
21
21
28
21
28
21
28
28
28
28
28
35
28
28
28
35
28
28
28
28
28
28
28
35
28
35
42
42
42
56
84
91
84
91
105
140
119
126
140
168
161
259
203
140
161
532
448
210
273
182
462
497
630
287
336
133
126
140
140
154
231
280
189
112
112
91
98
91
84
84
70
70
63
63
56
28
28
35
28
21
21
21
21
21
21
21
14
21
14
21
14
14
14
21
21
14
21
14
21
14
21
14
21
14
21
14
21
14
21
14
21
14
21
21
14
21
14
21
14
21
21
35
35
42
35
63
77
84
91
84
105
105
98
105
105
105
98
119
126
112
105
105
112
119
126
126
126
105
98
98
84
91
70
77
70
77
70
70
77
49
42
42
35
35
28
35
28
28
21
21
21
28
21
21
21
21
14
14
14
14
21
14
14
14
14
14
21
14
14
14
14
14
21
14
14
14
14
21
14
21
21
21
21
21
21
21
21
21
21
28
14
21
28
14
21
21
21
21
21
21
28
21
21
21
21
21
21
28
21
21
21
14
21
14
35
28
28
28
28
28
35
28
28
28
28
21
28
21
21
21
21
28
21
21
21
21
28
21
21
42
42
49
42
42
42
42
42
42
49
42
42
42
35
42
35
35
35
28
35
28
35
35
35
35
35
35
35
28
35
35
28
35
28
35
28
35
28
35
35
28
28
35
28
35
28
28
35
28
28
35
28
28
35
28
28
35
42
35
77
77
77
84
91
105
126
140
133
119
133
126
140
133
133
119
140
154
133
140
154
140
119
119
133
119
126
133
140
133
161
147
154
147
133
119
119
119
119
105
98
98
91
98
77
56
56
63
49
42
28
35
35
28
35
28
28
28
28
28
28
28
28
28
28
21
28
21
28
28
21
28
21
21
28
28
28
21
28
21
21
28
21
21
28
21
21
21
28
21
21
28
35
35
35
56
77
77
77
84
91
98
98
119
112
112
112
119
119
119
119
147
161
147
154
147
154
147
154
147
133
126
112
133
133
147
140
147
147
154
147
147
133
140
189
210
189
84
77
77
56
35
42
42
42
28
28
21
14
14
14
14
14
14
7
21
7
14
14
14
7
14
14
7
14
14
14
7
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
21
21
21
28
63
70
63
70
63
91
91
140
133
147
133
161
182
182
196
175
168
168
168
231
245
350
931
336
175
161
161
147
161
168
259
476
987
504
924
420
511
532
693
84
77
70
70
63
70
56
28
28
28
28
14
21
21
14
14
14
14
14
14
14
14
7
14
7
14
14
7
14
7
14
7
14
7
14
14
14
14
14
14
21
14
14
14
14
14
14
21
14
14
14
14
14
21
35
28
35
35
70
77
70
70
77
105
105
126
168
161
784
1463
1638
2191
2191
2205
2205
2212
2212
2023
329
147
140
140
112
119
105
105
112
126
119
112
105
105
119
105
91
98
105
98
98
84
84
98
49
56
49
49
49
42
42
42
35
42
42
35
42
35
35
21
21
21
28
21
14
28
21
21
21
21
21
21
21
28
21
28
28
21
28
21
28
21
28
28
21
28
21
28
28
28
28
28
35
42
49
84
84
77
84
77
91
91
126
105
112
140
140
154
168
168
1449
1715
1911
2191
2205
2212
448
161
532
161
273
168
161
175
217
322
728
714
1162
1148
175
119
