52.5
52.5
52.5
52.5
49
52.5
49
56
56
56
59.5
56
56
52.5
56
52.5
52.5
52.5
52.5
56
52.5
52.5
56
63
56
56
56
63
56
56
56
59.5
59.5
56
56
49
45.5
45.5
38.5
38.5
38.5
31.5
28
28
28
17.5
10.5
24.5
28
28
24.5
21
21
42
38.5
38.5
42
45.5
49
42
45.5
45.5
45.5
49
49
49
52.5
52.5
52.5
52.5
52.5
52.5
52.5
56
56
56
59.5
56
56
59.5
59.5
56
59.5
56
59.5
56
59.5
56
59.5
56
56
56
56
56
56
56
56
59.5
56
56
56
56
59.5
56
56
56
59.5
56
56
56
59.5
56
59.5
56
56
59.5
56
56
70
91
108.5
129.5
126
126
129.5
126
133
150.5
154
154
147
140
164.5
175
161
140
143.5
136.5
126
119
101.5
94.5
91
87.5
94.5
98
101.5
105
101.5
101.5
105
112
112
115.5
105
119
136.5
129.5
129.5
129.5
147
147
147
133
143.5
136.5
140
136.5
136.5
126
108.5
108.5
108.5
105
105
105
105
101.5
98
101.5
101.5
98
80.5
73.5
56
52.5
49
49
52.5
49
52.5
49
49
52.5
52.5
73.5
73.5
73.5
59.5
49
52.5
49
49
49
52.5
49
66.5
77
66.5
52.5
49
49
52.5
45.5
63
98
115.5
147
129.5
150.5
178.5
189
220.5
248.5
234.5
224
231
234.5
238
238
234.5
224
217
224
224
213.5
210
206.5
227.5
213.5
217
234.5
227.5
224
213.5
196
192.5
182
199.5
182
140
136.5
140
136.5
171.5
175
178.5
175
178.5
175
164.5
168
217
192.5
189
189
175
182
154
154
154
154
150.5
154
143.5
129.5
133
136.5
108.5
91
77
73.5
66.5
70
70
70
70
66.5
70
70
70
105
94.5
77
66.5
66.5
56
63
59.5
59.5
63
56
66.5
63
59.5
77
87.5
77
66.5
59.5
80.5
101.5
108.5
157.5
203
241.5
238
241.5
266
269.5
227.5
231
220.5
276.5
311.5
364
367.5
360.5
318.5
315
311.5
304.5
311.5
304.5
311.5
315
343
350
343
343
374.5
374.5
385
374.5
339.5
353.5
374.5
388.5
392
388.5
381.5
367.5
364
367.5
353.5
367.5
364
364
350
343
353.5
357
346.5
343
350
336
322
304.5
311.5
290.5
280
231
224
157.5
112
80.5
66.5
63
56
59.5
59.5
56
56
84
80.5
80.5
70
59.5
63
56
59.5
59.5
56
80.5
80.5
77
59.5
56
59.5
56
56
59.5
70
84
80.5
59.5
70
94.5
115.5
150.5
178.5
189
213.5
199.5
203
283.5
318.5
297.5
290.5
339.5
360.5
367.5
360.5
343
339.5
346.5
332.5
315
290.5
283.5
290.5
308
325.5
350
339.5
346.5
336
336
364
374.5
357
297.5
304.5
325.5
343
353.5
343
318.5
301
318.5
325.5
329
336
325.5
332.5
315
304.5
325.5
315
315
318.5
311.5
311.5
283.5
227.5
175
150.5
143.5
143.5
143.5
143.5
98
73.5
70
59.5
63
66.5
63
66.5
63
59.5
73.5
87.5
84
84
66.5
63
63
59.5
66.5
63
63
87.5
84
84
63
59.5
66.5
59.5
63
66.5
77
91
80.5
66.5
66.5
63
59.5
63
59.5
70
87.5
80.5
77
59.5
59.5
59.5
52.5
59.5
59.5
73.5
77
66.5
52.5
52.5
45.5
52.5
49
49
59.5
70
70
59.5
38.5
49
49
45.5
45.5
49
70
70
56
49
52.5
52.5
59.5
56
56
80.5
73.5
73.5
52.5
52.5
56
52.5
56
63
77
77
59.5
49
63
52.5
56
56
70
80.5
77
59.5
63
59.5
59.5
59.5
59.5
73.5
84
77
66.5
59.5
56
63
56
63
77
80.5
77
63
56
59.5
56
56
70
80.5
80.5
63
59.5
56
59.5
59.5
59.5
77
84
80.5
66.5
59.5
59.5
56
63
66.5
84
77
70
63
56
52.5
52.5
52.5
59.5
70
66.5
59.5
45.5
49
49
49
52.5
56
63
70
45.5
42
42
49
49
56
70
77
80.5
63
52.5
52.5
59.5
56
63
80.5
84
66.5
56
59.5
56
59.5
59.5
80.5
80.5
80.5
56
59.5
56
59.5
59.5
59.5
80.5
84
77
56
63
59.5
59.5
59.5
66.5
80.5
84
80.5
56
59.5
56
59.5
56
59.5
80.5
84
73.5
56
59.5
59.5
56
59.5
63
70
84
80.5
66.5
59.5
59.5
80.5
101.5
129.5
147
140
136.5
129.5
133
133
136.5
147
171.5
192.5
192.5
238
269.5
276.5
273
252
224
241.5
241.5
238
213.5
210
185.5
164.5
164.5
192.5
203
210
189
192.5
185.5
161
196
196
206.5
231
245
234.5
213.5
157.5
203
280
287
290.5
283.5
259
255.5
252
252
241.5
241.5
238
252
290.5
304.5
297.5
220.5
203
182
164.5
122.5
105
94.5
80.5
73.5
73.5
77
73.5
73.5
80.5
70
70
77
73.5
98
105
91
80.5
73.5
70
91
70
70
70
63
63
63
63
63
73.5
87.5
80.5
70
77
101.5
129.5
178.5
196
189
185.5
189
189
171.5
192.5
210
210
220.5
206.5
210
199.5
192.5
213.5
203
196
199.5
203
196
168
171.5
171.5
161
164.5
168
178.5
206.5
217
231
227.5
203
213.5
196
178.5
171.5
164.5
164.5
168
154
224
301
301
304.5
301
297.5
301
269.5
269.5
287
287
283.5
273
280
280
276.5
248.5
224
196
129.5
115.5
77
66.5
52.5
56
59.5
56
59.5
56
56
59.5
84
80.5
77
63
63
56
56
59.5
56
63
84
80.5
77
56
56
59.5
56
59.5
59.5
66.5
84
94.5
105
122.5
126
133
129.5
129.5
147
182
140
133
140
182
210
210
248.5
227.5
227.5
213.5
185.5
206.5
199.5
189
196
199.5
196
175
157.5
178.5
178.5
175
178.5
185.5
168
175
203
241.5
220.5
210
213.5
231
227.5
203
164.5
164.5
161
154
161
150.5
147
140
150.5
157.5
168
182
192.5
192.5
199.5
192.5
168
161
154
147
147
101.5
91
77
66.5
73.5
70
70
70
66.5
70
70
66.5
70
101.5
91
101.5
77
73.5
77
70
84
