,CBV,MeryBois,MeryTherm
2021-06-13 22:00:00,0.000145168112014,0.000145168112014,0.326796843653596
2021-06-13 23:00:00,0,0,0.321252703014523
2021-06-14 00:00:00,0,0,0.322879730381041
2021-06-14 01:00:00,0,0,0.313589222328785
2021-06-14 02:00:00,0,0,0.310579629317828
2021-06-14 03:00:00,0,0,0.311167709275218
2021-06-14 04:00:00,0,0,0.301340252784079
2021-06-14 05:00:00,0.000151454461173,0.000151454461173,0.316901752006093
2021-06-14 06:00:00,0.004531714892204,0.004531714892204,0.302231100339221
2021-06-14 07:00:00,0.031091704613176,0.031091704613176,0.312944508500958
2021-06-14 08:00:00,0.047744277440448,0.047744277440448,0.307107399236534
2021-06-14 09:00:00,0.092372557473706,0.092372557473706,0.292782275126203
2021-06-14 10:00:00,0.104081569133029,0.104081569133029,0.296544367780348
2021-06-14 11:00:00,0.169520869641851,0.169520869641851,0.297107171973954
2021-06-14 12:00:00,0.254797364110122,0.254797364110122,0.296973448395218
2021-06-14 13:00:00,0.359715692605188,0.359715692605188,0.295795240626639
2021-06-14 14:00:00,0.599593567001748,0.599593567001748,0.295477526788527
2021-06-14 15:00:00,0.477412896733603,0.477412896733603,0.296264422465674
2021-06-14 16:00:00,0.633660032550909,0.633660032550909,0.29671865675886
2021-06-14 17:00:00,0.473964550504011,0.473964550504011,0.296386226855893
2021-06-14 18:00:00,0.255174941864814,0.255174941864814,0.29611075210279
2021-06-14 19:00:00,0.367580541163532,0.367580541163532,0.29624655461689
2021-06-14 20:00:00,0.092834026853484,0.092834026853484,0.2964488687201
2021-06-14 21:00:00,0.018844388947012,0.018844388947012,0.296433290647943
2021-06-14 22:00:00,0.000640740966545,0.000640740966545,0.295387550899652
2021-06-14 23:00:00,0,0,0.296210877259938
2021-06-15 00:00:00,0,0,0.2959840367279
2021-06-15 01:00:00,0,0,0.295980770491696
2021-06-15 02:00:00,0,0,0.29592610644426
2021-06-15 03:00:00,0,0,0.295664347567036
2021-06-15 04:00:00,0,0,0.295665943711087
2021-06-15 05:00:00,0.003565056055164,0.003565056055164,0.295349355939065
2021-06-15 06:00:00,0.00942936879719,0.00942936879719,0.295153577972492
2021-06-15 07:00:00,0.020417755461056,0.020417755461056,0.295007227846356
2021-06-15 08:00:00,0.043730103136112,0.043730103136112,0.294298285431834
2021-06-15 09:00:00,0.101792215547154,0.101792215547154,0.293933113604785
2021-06-15 10:00:00,0.262160499374233,0.262160499374233,0.293581993645268
2021-06-15 11:00:00,0.419411882031339,0.419411882031339,0.293351468286039
2021-06-15 12:00:00,0.549884388421754,0.549884388421754,0.293557210073458
2021-06-15 13:00:00,0.636372040790656,0.636372040790656,0.293247040305136
