,member_1,member_10,member_11,member_12,member_13,member_14,member_15,member_16,member_17,member_18,member_19,member_20,member_21,member_22,member_23,member_24,member_25,member_3,member_4,member_6,member_7,member_8,member_9
2020-12-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01 00:00:00,0.0,0.0,101.23075684389133,25.55,0.0,0.0,0.0,0.0,4.585000000000001,0.0,0.0,17.5,0.0,0.0,151.2,0.5,0.0,20.65,854.0,3.1500000000000004,0.0,0.0,0.0
2021-01-01 01:00:00,0.0,0.0,315.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,17.85,91.26,56.875,116.9,0.525,0.0,0.0,862.75,0.0,1.1,0.0,0.0
2021-01-01 02:00:00,0.0,0.0,314.3,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,19.950000000000003,82.58,0.0,113.4,0.5125,0.0,17.5,857.5,2.45,0.0,0.0,0.0
2021-01-01 03:00:00,0.0,0.0,314.3,0.0,0.0,0.0,0.0,0.0,0.0,33.25,0.0,20.3,70.08,53.375,0.0,0.7750000000000001,0.0,0.0,866.25,3.85,0.0,0.0,0.0
2021-01-01 04:00:00,0.0,0.0,313.6,0.0,0.0,0.0,0.0,0.0,4.725,0.0,0.0,22.75,60.84,0.0,146.3,0.9875,0.0,17.15,871.5,3.1499999999999995,0.0,0.0,0.0
2021-01-01 05:00:00,0.0,0.0,311.5,0.0,0.0,0.0,26.25,0.0,4.69,0.0,0.0,34.3,59.9,0.0,168.0,0.95,0.0,22.05,869.75,2.8,0.0,0.0,0.0
2021-01-01 06:00:00,0.0,0.0,314.29999999999995,38.85,0.0,0.0,0.0,0.0,0.0,46.9,0.0,31.85,0.0,56.875,163.45,1.0375,0.0,22.75,885.5,3.1500000000000004,0.0,0.0,0.0
2021-01-01 07:00:00,0.0,0.0,310.8,35.35,0.0,0.0,26.25,0.0,4.865,0.0,0.0,26.95,59.580000000000005,55.125,143.5,0.9875,0.0,19.950000000000003,871.5,2.1,1.0581773328745894,0.0,0.0
2021-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01 14:00:00,0.0,0.0,102.72160805140544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.5125,0.0,0.0,854.8804248202766,0.0,0.0,0.0,0.0
2021-01-01 15:00:00,0.0,0.0,317.8,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,27.3,47.38,50.75,124.25,0.525,0.0,19.6,866.25,0.0,0.0,9.3875,0.0
2021-01-01 16:00:00,37.1625,0.0,315.0,27.65,0.0,0.0,0.0,0.0,0.0,36.75,0.0,57.400000000000006,0.0,0.0,0.0,0.5125,0.0,19.6,875.0,0.0,1.06,10.1875,0.0
2021-01-01 17:00:00,0.0,0.0,316.4,0.0,0.0,0.0,19.25,0.0,4.62,0.0,0.0,27.65,46.74,55.125,127.75,0.5125,0.0,18.200000000000003,875.0,2.8,0.0,10.3125,0.0
2021-01-01 18:00:00,35.3625,0.0,320.6,29.05,10.375,0.0,0.0,0.0,4.725,35.0,0.0,18.2,45.12,0.0,130.2,0.525,0.0,0.0,873.25,0.0,1.14,10.175,0.0
2021-01-01 19:00:00,0.0,0.0,319.2,0.0,0.0,0.0,17.5,0.0,4.655,41.65,0.0,16.8,43.96,57.75,131.95000000000002,0.525,0.0,18.55,883.75,3.1500000000000004,0.0,9.8875,0.0
2021-01-01 20:00:00,47.175,0.0,315.7,23.45,0.0,0.0,15.75,0.0,0.0,33.25,0.0,16.8,0.0,57.75,128.8,0.5375000000000001,0.0,18.9,890.75,0.0,1.4,9.65,0.0
2021-01-01 21:00:00,0.0,0.0,315.7,22.05,9.05,0.0,17.5,0.0,4.83,0.0,0.0,18.200000000000003,45.74,56.875,151.55,0.475,0.0,18.2,869.75,4.2,0.98,9.5375,0.0
2021-01-01 22:00:00,135.75,0.0,316.40000000000003,22.05,0.0,0.0,0.0,0.0,4.62,40.25,0.0,17.5,48.4,56.0,175.0,0.475,0.0,17.150000000000002,864.5,3.85,1.48,9.7125,0.0
2021-01-01 23:00:00,103.65,0.0,313.6,0.0,0.0,0.0,21.0,0.0,4.725,31.85,0.0,17.5,51.62,56.875,135.45,0.5,0.0,18.9,871.5,3.1500000000000004,0.0,10.125,0.0
2021-01-02 00:00:00,103.8375,0.0,314.3,26.950000000000003,5.6,0.0,0.0,0.0,4.725,33.25,0.0,17.5,72.88,56.875,0.0,0.5,0.0,18.2,869.75,0.0,1.6800000000000002,9.7375,0.0
2021-01-02 01:00:00,0.0,0.0,322.0,0.0,5.4,0.0,21.0,0.0,4.69,0.0,0.0,18.9,87.53999999999999,56.875,124.95,0.5,0.0,16.450000000000003,880.25,3.5,1.38,9.5625,0.0
2021-01-02 02:00:00,114.3,0.0,325.5,37.1,5.5,0.0,19.25,0.0,4.654999999999999,29.75,0.0,21.35,94.14,0.0,120.05,0.5,0.0,0.0,869.75,2.45,1.16,9.275,0.0
2021-01-02 03:00:00,137.3625,0.0,319.9,46.2,0.0,0.0,24.5,0.0,4.760000000000001,68.6,0.0,21.0,114.16,57.75,124.25,0.7374999999999999,0.0,18.9,869.75,3.85,0.0,9.4,0.0
2021-01-02 04:00:00,129.075,0.0,318.5,63.0,5.6,0.0,0.0,0.0,0.0,81.9,0.0,67.2,0.0,68.25,147.0,2.025,0.0,18.55,892.5,2.8,1.08,9.7375,0.0
2021-01-02 05:00:00,121.95,0.0,322.0,0.0,0.0,0.0,70.0,0.0,4.655,156.10000000000002,0.0,238.35,118.66,122.5,175.35000000000002,5.125,0.0,32.55,936.25,3.1500000000000004,0.0,9.056,0.0
2021-01-02 06:00:00,126.45,0.0,108.93075684389132,117.25,0.0,0.0,75.25,0.0,10.5,224.7,0.0,368.55,109.78,0.0,201.95,6.1375,0.0,44.8,971.25,0.0,29.52,11.325,0.0
2021-01-02 07:00:00,123.4125,0.0,316.4,141.4,10.525,0.0,113.75,0.0,19.985,369.6,0.0,448.0,102.2,148.75,192.5,6.074999999999999,0.0,46.2,1013.25,2.8000000000000003,59.2,13.1125,0.0
2021-01-02 08:00:00,105.25635291398001,0.0,305.92730517969306,128.08135291398003,0.0,0.0,0.0,0.0,26.774715631334637,378.799321251089,0.0,459.2,100.51258314991114,155.06036761797168,165.52082883202002,6.187524847748899,0.0,46.343912320605604,1022.0273051796931,0.0,47.543982534861996,0.5567493497187144,0.0
2021-01-02 09:00:00,0.0,0.0,151.74033360021903,50.96531190813397,0.0,0.0,132.8885022708781,0.0,17.052075777646742,114.60235118445206,0.0,480.55,54.75797197465027,51.281478478125834,111.43160920510701,5.8003711261935305,0.0,23.290517323346094,741.1002579986642,0.0,0.0,0.0,0.0
2021-01-02 10:00:00,28.291030162154996,0.0,288.458086179813,54.241030162154985,0.0,0.0,190.7102825479771,0.0,13.862409185571918,410.66900086752105,0.0,464.4500000000001,86.41766507267232,77.4040114384385,109.82997008756101,5.738764640657852,0.0,43.85602746434921,884.6940810976345,0.0,9.349537134282997,0.0,0.0
2021-01-02 11:00:00,108.43009787928298,0.0,316.721040928037,134.94259787928297,0.0,0.0,137.787417261416,0.0,11.545208610001705,274.347102578826,2.2427696523280845,349.3,87.52632247336646,95.16594175257576,69.36032935825699,4.944323489803461,0.0,45.446311179674254,957.883261742752,0.0,0.0,0.0,0.0
2021-01-02 12:00:00,11.200136513244004,0.0,232.90303055970202,50.637636513244004,0.0,0.0,0.0,0.0,0.0,219.121602755145,0.0,454.65,0.0,55.818984662594715,69.60932598067197,5.892117392482369,0.0,32.353799360876955,673.4164228791203,0.0,0.0,0.0,0.0
2021-01-02 13:00:00,0.0,0.0,248.666914403259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.65,0.0,71.9944998028711,164.14999999999998,5.150699073109054,0.0,35.336044723191975,599.400851555449,0.0,9.347425937750998,0.0,0.0
2021-01-02 14:00:00,43.59621271725001,0.0,331.644618624342,0.0,0.0,0.0,47.069340212286995,0.0,17.734024895830693,414.8149729433211,0.0,434.0,35.57822856016013,129.48224459401575,32.03447943318311,2.9870311834120504,0.0,45.289412387005854,962.6800312156793,0.0,50.548067192686,0.0,0.0
2021-01-02 15:00:00,90.6375,0.0,336.0,84.7,0.0,0.0,80.5,0.0,19.495,289.45,0.0,331.79999999999995,45.56,143.5,151.20000000000002,2.9625000000000004,0.0,39.55,1037.75,2.1,10.68,7.25,0.0
2021-01-02 16:00:00,99.7125,0.0,335.3,59.150000000000006,0.0,0.0,36.75,0.0,13.965,282.1,0.0,114.8,37.0,139.125,0.0,2.3375000000000004,0.0,38.85,1034.25,2.8,2.02,11.5875,0.0
2021-01-02 17:00:00,118.05,0.0,344.4,46.2,12.025,0.0,22.75,0.0,11.62,222.25,0.0,66.85,38.760000000000005,119.875,147.0,2.7375000000000003,0.0,35.35,1002.75,0.0,1.14,11.8375,0.0
2021-01-02 18:00:00,82.8,0.0,406.0,40.25,9.825,0.0,0.0,0.0,8.504999999999999,221.9,0.0,51.1,34.5,105.875,137.54999999999998,2.4625000000000004,0.0,0.0,1013.25,3.1500000000000004,0.98,9.725,0.0
2021-01-02 19:00:00,92.2875,0.0,518.7,38.85,6.9,0.0,15.75,0.0,4.760000000000001,212.1,0.0,30.800000000000004,37.2,101.5,123.2,2.725,0.0,19.25,1008.0,3.1500000000000004,1.1800000000000002,9.5125,0.0
2021-01-02 20:00:00,0.0,0.0,534.8,38.85,0.0,0.0,17.5,0.0,4.620000000000001,127.05,0.0,22.75,36.5,88.375,122.85,2.7250000000000005,0.0,12.95,971.25,8.4,1.4,9.2375,0.0
2021-01-02 21:00:00,144.1125,0.0,522.2,33.599999999999994,8.125,0.0,15.75,0.0,4.585,49.7,0.0,21.7,36.66,51.625,155.4,0.6,0.0,18.200000000000003,925.75,0.0,1.1,9.3,0.0
2021-01-02 22:00:00,121.6125,0.0,625.8,36.4,0.0,0.0,0.0,0.0,4.55,50.4,0.0,20.3,35.379999999999995,0.0,142.1,0.5625,0.0,15.4,899.5,3.850000000000001,1.4999999999999998,9.35,0.0
2021-01-02 23:00:00,136.5375,0.0,816.9,38.85,6.324999999999999,0.0,21.0,0.0,4.725,47.6,0.0,20.3,0.0,56.875,125.3,0.575,0.0,15.75,932.75,3.5,1.66,8.9,0.0
2021-01-03 00:00:00,137.6625,0.0,691.6,33.25,4.0,0.0,19.25,0.0,4.445,47.60000000000001,0.0,19.950000000000003,63.5,63.875,130.9,0.5625,0.0,16.45,960.75,3.1500000000000004,0.0,9.275,0.0
2021-01-03 01:00:00,139.425,0.0,793.1,38.15,4.475,0.0,21.0,0.0,4.865,47.6,0.0,21.700000000000003,78.78,49.875,120.4,0.575,0.0,17.15,936.25,3.5,1.76,8.875,0.0
2021-01-03 02:00:00,149.85000000000002,0.0,590.8,0.0,4.175,0.0,0.0,0.0,4.970000000000001,0.0,0.0,20.3,89.62,61.25,126.35,0.5625,0.0,0.0,922.25,2.45,1.5599999999999998,8.7875,0.0
2021-01-03 03:00:00,179.2125,0.0,544.6,54.6,4.175,0.0,26.25,0.0,4.655,73.15,0.0,20.3,114.12,54.25,108.85,0.8999999999999999,0.0,17.5,946.75,3.5,1.08,8.5,0.0
2021-01-03 04:00:00,0.0,0.0,511.00000000000006,69.30000000000001,0.0,0.0,45.5,0.0,4.515000000000001,92.05,0.0,55.3,111.26,64.75,130.20000000000002,2.9125,0.0,19.95,934.5,2.8,0.0,8.825,0.0
2021-01-03 05:00:00,137.4,0.0,461.3,88.55,0.0,0.0,77.0,0.0,0.0,220.85,0.0,173.60000000000002,114.98,135.625,162.75,5.9625,0.0,32.55,967.75,3.1499999999999995,6.859999999999999,8.9125,0.0
2021-01-03 06:00:00,157.05,0.0,494.9,0.0,10.475,0.0,105.0,0.0,8.855,299.25,0.0,376.95,110.96,5.709363224343264,181.3,6.074999999999999,0.0,43.75,1030.75,3.1500000000000004,27.16,10.9125,0.0
2021-01-03 07:00:00,177.03750000000002,0.0,564.2,141.05,0.0,0.0,155.75,0.0,15.505,299.6,0.0,457.8,110.46,231.0,200.2,6.25,0.0,50.75,1088.5,2.45,57.3,13.4,0.0
2021-01-03 08:00:00,124.722912329849,0.0,520.190607721555,131.522912329849,0.0,0.0,135.4252444214115,0.0,22.31166792081829,369.29544088647697,0.0,449.4,103.44003401051553,224.528711140807,165.395382524924,6.322676016211688,0.0,48.565400218028955,1081.940607721555,0.0,45.554603896087,0.0,0.0
2021-01-03 09:00:00,127.77603131633708,0.0,439.96914870639654,154.02603131633708,0.0,0.0,220.886039510831,0.0,19.702637954638586,392.169374323219,0.0,473.2,97.81083401670064,211.43994478734987,139.8413187724921,5.9287027788839595,0.0,50.25436909520856,1052.32486528862,0.4463301411300695,39.227203777675,0.0,0.0
2021-01-03 10:00:00,82.29268997648802,0.0,371.587964378011,115.280189976488,0.0,0.0,680.802736425595,0.0,14.379998236895482,308.458482082096,0.0,409.15,81.08864242678933,186.22345298239367,89.449698158839,6.375283231359882,0.0,41.12262888787162,967.6041790905247,0.0,0.0,0.0,0.0
2021-01-03 11:00:00,105.310523501809,0.0,393.535379770281,96.348023501809,0.0,0.0,207.325589442606,0.0,16.42897471919152,346.736246078059,0.0,361.55,63.56140974399932,207.87377847182145,126.92662265974998,6.209173445251552,0.0,48.58112277755605,956.9739118549196,0.0,0.0,0.0,0.0
2021-01-03 12:00:00,0.0,0.0,322.1501402844691,0.0,0.0,0.0,355.892867601611,0.0,3.2435601163671066,82.68839792467804,0.0,476.7000000000001,44.68921006547226,152.40320790545016,98.39054731481711,6.309657708909928,0.0,38.324658817757424,437.3279401635899,0.0,0.0,0.0,0.0
2021-01-03 13:00:00,107.58592375316199,0.0,401.5320316988031,112.198423753162,0.0,0.0,189.760123865426,0.0,3.046905531851582,243.57574290172101,0.0,494.2000000000001,67.58468647591226,154.2147350508742,168.190061943166,5.749200362623328,0.0,50.988354125619225,1068.3049578693342,0.0,58.90511553128711,0.0,0.0
2021-01-03 14:00:00,84.15,0.0,239.41902694762055,98.70000000000002,7.75,0.0,127.35072017214999,0.0,18.11449250066065,333.22730136025996,0.0,487.9,61.92,155.4805765464488,167.65,2.723574240718031,0.0,47.86456088879739,1054.692883630313,2.1,79.143140405609,5.917844345871306,0.0
2021-01-03 15:00:00,108.0,0.0,418.6,88.55000000000001,0.0,0.0,348.25,0.0,19.67,311.15,0.0,466.55,43.72,176.75,164.15,3.025,0.0,44.8,1062.25,0.0,7.58,7.5125,0.0
2021-01-03 16:00:00,102.5625,0.0,427.0,61.95,10.175,0.0,38.5,0.0,17.955,274.75,0.0,324.8,40.38,185.5,152.25,2.9125,0.0,34.65,1048.25,2.8,2.36,10.225,0.0
2021-01-03 17:00:00,79.08749999999999,0.0,447.3,50.05,0.0,0.0,35.0,0.0,13.895,281.04999999999995,0.0,136.15,42.62,183.75,142.8,2.725,0.0,24.5,1020.25,3.1500000000000004,1.64,10.4,0.0
2021-01-03 18:00:00,79.2375,0.0,499.8,46.55,7.875,0.0,31.5,0.0,14.84,261.1,0.0,54.25,38.32,154.0,141.4,3.0249999999999995,0.0,2.6289314935131785,1030.75,3.1500000000000004,1.66,7.237500000000001,0.0
2021-01-03 19:00:00,109.05,0.0,455.0,43.75,5.25,0.0,29.75,0.0,11.97,231.0,0.0,23.8,38.24,144.375,130.55,2.4625,0.0,19.25,1032.5,0.0,0.0,9.4125,0.0
2021-01-03 20:00:00,93.75,0.0,676.9,40.95,6.050000000000001,0.0,28.0,0.0,5.88,156.8,0.0,20.3,39.94,117.25,131.95,2.575,0.0,16.8,1002.75,8.4,1.5,9.775,0.0
2021-01-03 21:00:00,0.0,0.0,707.0,38.5,0.0,0.0,29.75,0.0,5.355,52.15,0.0,20.3,42.48,71.75,144.2,0.625,0.0,18.55,934.5,0.0,1.74,9.2,0.0
2021-01-03 22:00:00,116.5875,0.0,752.5,39.2,6.25,0.0,0.0,0.0,4.550000000000001,51.8,0.0,20.3,41.48,0.0,149.45000000000002,0.625,0.0,16.799999999999997,903.0,3.85,2.06,9.3375,0.0
2021-01-03 23:00:00,141.9375,0.0,864.5,0.0,6.35,0.0,33.25,0.0,4.795,49.7,0.0,21.0,0.0,78.75,149.45,0.6125,0.0,18.55,875.0,3.5,0.0,9.4,0.0
2021-01-04 00:00:00,115.2375,0.0,721.0,35.349999999999994,3.825,0.0,31.5,0.0,4.62,47.25,0.0,20.65,64.74,76.125,0.0,0.625,0.0,18.9,869.75,3.1500000000000004,2.08,9.0125,0.0
2021-01-04 01:00:00,118.425,0.0,806.4,37.8,3.975,0.0,31.5,0.0,4.62,46.55,0.0,22.05,75.66,59.5,141.75,0.625,0.0,18.9,880.25,3.5,2.2,8.9875,0.0
2021-01-04 02:00:00,145.9125,0.0,550.2,39.55,4.05,0.0,0.0,0.0,4.865,0.0,0.0,19.25,89.96000000000001,62.125,124.25,0.6125,0.0,19.95,883.75,2.45,2.18,8.66,0.0
2021-01-04 03:00:00,126.15,0.0,576.8,0.0,0.0,0.0,31.5,0.0,4.619999999999999,70.0,0.0,19.950000000000003,109.94,75.25,122.15,0.95,0.0,16.45,883.75,3.85,0.0,9.1125,0.0
2021-01-04 04:00:00,123.15,0.0,546.7,78.75,5.35,0.0,42.0,0.0,4.865,86.80000000000001,0.0,23.8,109.36,77.0,144.9,2.45,0.0,19.6,897.75,3.1499999999999995,2.14,9.0875,0.0
2021-01-04 05:00:00,137.5125,0.0,499.80000000000007,88.19999999999999,0.0,0.0,80.5,0.0,0.0,215.6,0.0,188.3,109.28,177.625,155.39999999999998,5.85,0.0,29.050000000000004,945.0,0.0,7.32,9.4125,0.0
2021-01-04 06:00:00,134.4375,0.0,490.0,109.2,11.775000000000002,0.0,134.75,0.0,10.71,342.3,0.0,384.65,106.4,253.75,197.75,6.6375,0.0,49.0,992.25,3.1499999999999995,38.26,11.4625,0.0
2021-01-04 07:00:00,136.2375,0.0,541.1,129.5,0.0,0.0,157.5,0.0,17.990000000000002,349.3,0.0,472.5,107.1,238.875,201.6,6.5,0.0,50.4,1032.5,2.1,88.16,12.1,0.0
2021-01-04 08:00:00,0.0,0.0,137.07382653246503,0.0,0.0,0.0,0.0,0.0,12.543863190105153,234.90415709398198,0.0,247.98370558827864,0.0,157.8561660376927,94.35061422331698,6.313012740218631,0.0,0.0,0.0,0.0,7.579069345782102,0.0,0.0
2021-01-04 09:00:00,0.0,0.0,102.13454856894003,0.0,0.0,0.0,52.170560039799966,0.0,0.0,0.22362284352499273,0.0,23.338264824646274,0.0,0.0,0.0,6.13117230715256,0.0,1.446452984217622,0.0,0.0,0.0,0.0,0.0
2021-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 12:00:00,0.0,0.0,110.12616898099304,0.0,0.0,0.0,16.89012912318735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.272576559562063,0.0,6.28962819324903,0.0,0.0,0.0,0.0,0.0
2021-01-04 13:00:00,0.0,0.0,235.647264264997,0.0,0.0,0.0,186.11511154010407,0.0,0.0,0.0,0.0,40.51562921487789,0.0,280.262722490505,71.34891031442301,5.595886526746283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 14:00:00,63.33868627872499,0.0,396.3589067777491,58.513686278725004,0.0,0.0,372.0063219431151,0.0,15.857931277264226,317.7739967101304,0.0,471.8,0.0,379.0666230391147,145.03266917785197,2.9660769905000937,0.0,45.85085307780184,1027.4871686177598,0.0,57.060743052423,0.0,0.0
2021-01-04 15:00:00,0.0,0.0,401.8,85.05000000000001,9.975,0.0,169.75,0.0,15.17304401001065,375.9,0.0,366.1,50.72,363.125,146.65,2.3625,0.0,36.75,1060.5,2.1,6.54,7.012499999999999,0.0
2021-01-04 16:00:00,78.975,0.0,404.6,60.2,0.0,0.0,40.25,0.0,13.79,378.0,0.0,190.05,0.0,355.25,158.2,2.425,0.0,26.25,1071.0,0.0,0.0,8.975,0.0
2021-01-04 17:00:00,103.5375,0.0,409.5,46.55,13.475,0.0,0.0,0.0,9.73,316.75,0.0,66.85000000000001,40.92,350.0,140.0,2.4375,0.0,21.35,1022.0,2.8,1.1,9.3875,0.0
2021-01-04 18:00:00,81.15,0.0,453.6,39.2,8.299999999999999,0.0,28.0,0.0,11.655,314.65,0.0,35.35,37.58,328.125,81.12840307050212,2.5,0.0,15.05,1018.5,0.0,1.2000000000000002,9.275,0.0
2021-01-04 19:00:00,0.0,0.0,591.5,0.0,0.0,0.0,21.0,0.0,11.83,311.5,0.0,23.450000000000003,38.8,278.25,133.70000000000002,2.275,0.0,17.5,1020.25,2.8,1.16,8.8125,0.0
2021-01-04 20:00:00,67.8,0.0,774.9000000000001,35.349999999999994,6.275,0.0,24.5,0.0,4.445,214.2,0.0,20.3,0.0,143.5,120.05,2.225,0.0,14.7,957.25,0.0,0.0,9.175,0.0
2021-01-04 21:00:00,84.48750000000001,0.0,769.3,32.9,0.0,0.0,0.0,0.0,4.41,54.24999999999999,0.0,20.65,37.48,61.25,141.4,0.55,0.0,0.0,955.5,3.85,1.1800000000000002,8.975000000000001,0.0
2021-01-04 22:00:00,96.7875,0.0,828.8,33.95,6.625,0.0,24.5,0.0,4.69,0.0,0.0,20.3,39.84,63.875,151.9,0.5375000000000001,0.0,15.75,929.25,3.85,0.0,9.2875,0.0
2021-01-04 23:00:00,0.0,0.0,783.3000000000001,42.35,0.0,0.0,0.0,0.0,0.0,49.7,0.0,23.1,41.900000000000006,72.625,136.5,0.5625,0.0,16.8,901.25,3.5,1.64,8.8625,0.0
2021-01-05 00:00:00,99.0,0.0,716.1,34.65,3.775,0.0,29.75,0.0,4.515000000000001,49.0,0.0,21.7,0.0,59.5,147.0,0.575,0.0,17.150000000000002,911.75,0.0,1.7,8.8375,0.0
2021-01-05 01:00:00,94.0125,0.0,832.3000000000001,0.0,0.0,0.0,29.75,0.0,4.48,46.89999999999999,0.0,22.4,72.53999999999999,73.5,114.8,0.55,0.0,15.4,894.25,3.5,1.7999999999999998,9.2125,0.0
2021-01-05 02:00:00,85.275,0.0,705.6,40.25,4.175,0.0,28.0,0.0,4.795,0.0,0.0,24.5,87.2,0.0,0.0,0.575,0.0,17.5,887.25,0.0,1.48,9.025,0.0
2021-01-05 03:00:00,0.0,0.0,653.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,72.44999999999999,0.0,23.8,107.06,67.375,124.25,0.8,0.0,18.9,913.5,3.5,1.08,8.825,0.0
2021-01-05 04:00:00,91.3875,0.0,628.6,73.85,3.775,0.0,56.0,0.0,4.48,0.0,0.0,95.9,104.76,76.125,119.0,2.5,0.0,15.4,922.25,3.1499999999999995,0.0,9.4,0.0
2021-01-05 05:00:00,84.75,0.0,611.8,0.0,0.0,0.0,48.19075426681408,0.0,0.0,305.90000000000003,0.0,276.5,104.26,158.375,156.10000000000002,5.8875,0.0,31.85,967.75,0.0,0.0,9.0125,0.0
2021-01-05 06:00:00,90.375,0.0,476.0,89.6,0.0,0.0,131.25,0.0,6.510000000000001,332.15,0.0,428.4,97.66,224.875,183.05,6.075,0.0,43.05,1011.5,3.1500000000000004,32.72,10.3,0.0
2021-01-05 07:00:00,93.6,0.0,443.1,117.25,23.280924729688497,0.0,197.75,0.0,14.945,375.9,0.0,451.5,96.26,311.5,184.45,6.3125,0.0,53.55,1062.25,2.1,47.76,12.9375,0.0
2021-01-05 08:00:00,0.0,0.0,25.390050316455984,0.0,0.0,0.0,0.0,0.0,13.413848015295077,190.54868816558073,0.0,0.0,0.0,161.96239062358947,0.0,6.502010842732045,0.0,0.0,0.0,0.0,11.335044153498103,0.0,0.0
2021-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 14:00:00,0.0,0.0,178.78691513315036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.45,0.0,79.9186025016428,0.0,3.01927019888906,0.0,0.0,832.3003141189473,0.0,0.0,0.0,0.0
2021-01-05 15:00:00,0.0,0.0,396.2000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.44999999999999,0.0,318.5,0.0,1.85,0.0,0.0,1048.25,0.0,0.0,0.0,0.0
2021-01-05 16:00:00,0.0,0.0,396.9,0.0,0.0,0.0,0.0,0.0,15.435000000000002,0.0,0.0,72.45000000000002,0.0,71.46191219025258,0.0,0.4875,0.0,28.0,1015.0,0.0,0.0,0.0,0.0
2021-01-05 17:00:00,0.0,0.0,398.3,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,59.15,0.0,315.0,0.0,0.4875,0.0,25.2,969.5,0.0,0.0,0.0,0.0
2021-01-05 18:00:00,0.0,0.0,222.47614331730756,0.0,0.0,0.0,0.0,0.0,9.38,39.2,0.0,53.55,35.9,306.25,140.0,0.5,0.0,22.75,969.5,0.0,0.0,0.0,0.0
2021-01-05 19:00:00,0.0,0.0,406.7,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,37.1,0.0,174.125,0.0,0.5,0.0,0.0,959.0,0.0,0.0,0.0,0.0
